episode_id,case,slice_name,seed,policy,status
revision_table4_cross_slice_300_easy_s39_random_matched,easy,easy,39,random_verify_matched_budget,done
revision_table4_cross_slice_300_easy_s39_uncertainty_matched,easy,easy,39,uncertainty_only_matched_budget,done
revision_table4_cross_slice_300_easy_s39_harm,easy,easy,39,harm_aware_selective,done
revision_table4_cross_slice_300_easy_s40_random_matched,easy,easy,40,random_verify_matched_budget,done
revision_table4_cross_slice_300_easy_s40_uncertainty_matched,easy,easy,40,uncertainty_only_matched_budget,done
revision_table4_cross_slice_300_easy_s40_harm,easy,easy,40,harm_aware_selective,done
revision_table4_cross_slice_300_easy_s41_random_matched,easy,easy,41,random_verify_matched_budget,done
revision_table4_cross_slice_300_easy_s41_uncertainty_matched,easy,easy,41,uncertainty_only_matched_budget,done
revision_table4_cross_slice_300_easy_s41_harm,easy,easy,41,harm_aware_selective,done
revision_table4_cross_slice_300_easy_s42_random_matched,easy,easy,42,random_verify_matched_budget,done
revision_table4_cross_slice_300_easy_s42_uncertainty_matched,easy,easy,42,uncertainty_only_matched_budget,done
revision_table4_cross_slice_300_easy_s42_harm,easy,easy,42,harm_aware_selective,done
revision_table4_cross_slice_300_easy_s43_random_matched,easy,easy,43,random_verify_matched_budget,done
revision_table4_cross_slice_300_easy_s43_uncertainty_matched,easy,easy,43,uncertainty_only_matched_budget,done
revision_table4_cross_slice_300_easy_s43_harm,easy,easy,43,harm_aware_selective,done
revision_table4_cross_slice_300_easy_s44_random_matched,easy,easy,44,random_verify_matched_budget,done
revision_table4_cross_slice_300_easy_s44_uncertainty_matched,easy,easy,44,uncertainty_only_matched_budget,done
revision_table4_cross_slice_300_easy_s44_harm,easy,easy,44,harm_aware_selective,done
revision_table4_cross_slice_300_easy_s45_random_matched,easy,easy,45,random_verify_matched_budget,done
revision_table4_cross_slice_300_easy_s45_uncertainty_matched,easy,easy,45,uncertainty_only_matched_budget,done
revision_table4_cross_slice_300_easy_s45_harm,easy,easy,45,harm_aware_selective,done
revision_table4_cross_slice_300_easy_s46_random_matched,easy,easy,46,random_verify_matched_budget,done
revision_table4_cross_slice_300_easy_s46_uncertainty_matched,easy,easy,46,uncertainty_only_matched_budget,done
revision_table4_cross_slice_300_easy_s46_harm,easy,easy,46,harm_aware_selective,done
revision_table4_cross_slice_300_easy_s47_random_matched,easy,easy,47,random_verify_matched_budget,done
revision_table4_cross_slice_300_easy_s47_uncertainty_matched,easy,easy,47,uncertainty_only_matched_budget,done
revision_table4_cross_slice_300_easy_s47_harm,easy,easy,47,harm_aware_selective,done
revision_table4_cross_slice_300_easy_s48_random_matched,easy,easy,48,random_verify_matched_budget,done
revision_table4_cross_slice_300_easy_s48_uncertainty_matched,easy,easy,48,uncertainty_only_matched_budget,done
revision_table4_cross_slice_300_easy_s48_harm,easy,easy,48,harm_aware_selective,done
revision_table4_cross_slice_300_easy_s49_random_matched,easy,easy,49,random_verify_matched_budget,done
revision_table4_cross_slice_300_easy_s49_uncertainty_matched,easy,easy,49,uncertainty_only_matched_budget,done
revision_table4_cross_slice_300_easy_s49_harm,easy,easy,49,harm_aware_selective,done
revision_table4_cross_slice_300_easy_s50_random_matched,easy,easy,50,random_verify_matched_budget,done
revision_table4_cross_slice_300_easy_s50_uncertainty_matched,easy,easy,50,uncertainty_only_matched_budget,done
revision_table4_cross_slice_300_easy_s50_harm,easy,easy,50,harm_aware_selective,done
revision_table4_cross_slice_300_easy_s51_random_matched,easy,easy,51,random_verify_matched_budget,done
revision_table4_cross_slice_300_easy_s51_uncertainty_matched,easy,easy,51,uncertainty_only_matched_budget,done
revision_table4_cross_slice_300_easy_s51_harm,easy,easy,51,harm_aware_selective,done
revision_table4_cross_slice_300_easy_s52_random_matched,easy,easy,52,random_verify_matched_budget,done
revision_table4_cross_slice_300_easy_s52_uncertainty_matched,easy,easy,52,uncertainty_only_matched_budget,done
revision_table4_cross_slice_300_easy_s52_harm,easy,easy,52,harm_aware_selective,done
revision_table4_cross_slice_300_easy_s53_random_matched,easy,easy,53,random_verify_matched_budget,done
revision_table4_cross_slice_300_easy_s53_uncertainty_matched,easy,easy,53,uncertainty_only_matched_budget,done
revision_table4_cross_slice_300_easy_s53_harm,easy,easy,53,harm_aware_selective,done
revision_table4_cross_slice_300_easy_s54_random_matched,easy,easy,54,random_verify_matched_budget,done
revision_table4_cross_slice_300_easy_s54_uncertainty_matched,easy,easy,54,uncertainty_only_matched_budget,done
revision_table4_cross_slice_300_easy_s54_harm,easy,easy,54,harm_aware_selective,done
revision_table4_cross_slice_300_easy_s55_random_matched,easy,easy,55,random_verify_matched_budget,done
revision_table4_cross_slice_300_easy_s55_uncertainty_matched,easy,easy,55,uncertainty_only_matched_budget,done
revision_table4_cross_slice_300_easy_s55_harm,easy,easy,55,harm_aware_selective,done
revision_table4_cross_slice_300_easy_s56_random_matched,easy,easy,56,random_verify_matched_budget,done
revision_table4_cross_slice_300_easy_s56_uncertainty_matched,easy,easy,56,uncertainty_only_matched_budget,done
revision_table4_cross_slice_300_easy_s56_harm,easy,easy,56,harm_aware_selective,done
revision_table4_cross_slice_300_easy_s57_random_matched,easy,easy,57,random_verify_matched_budget,done
revision_table4_cross_slice_300_easy_s57_uncertainty_matched,easy,easy,57,uncertainty_only_matched_budget,done
revision_table4_cross_slice_300_easy_s57_harm,easy,easy,57,harm_aware_selective,done
revision_table4_cross_slice_300_easy_s58_random_matched,easy,easy,58,random_verify_matched_budget,done
revision_table4_cross_slice_300_easy_s58_uncertainty_matched,easy,easy,58,uncertainty_only_matched_budget,done
revision_table4_cross_slice_300_easy_s58_harm,easy,easy,58,harm_aware_selective,done
revision_table4_cross_slice_300_easy_s59_random_matched,easy,easy,59,random_verify_matched_budget,done
revision_table4_cross_slice_300_easy_s59_uncertainty_matched,easy,easy,59,uncertainty_only_matched_budget,done
revision_table4_cross_slice_300_easy_s59_harm,easy,easy,59,harm_aware_selective,done
revision_table4_cross_slice_300_easy_s60_random_matched,easy,easy,60,random_verify_matched_budget,done
revision_table4_cross_slice_300_easy_s60_uncertainty_matched,easy,easy,60,uncertainty_only_matched_budget,done
revision_table4_cross_slice_300_easy_s60_harm,easy,easy,60,harm_aware_selective,done
revision_table4_cross_slice_300_easy_s61_random_matched,easy,easy,61,random_verify_matched_budget,done
revision_table4_cross_slice_300_easy_s61_uncertainty_matched,easy,easy,61,uncertainty_only_matched_budget,done
revision_table4_cross_slice_300_easy_s61_harm,easy,easy,61,harm_aware_selective,done
revision_table4_cross_slice_300_easy_s62_random_matched,easy,easy,62,random_verify_matched_budget,done
revision_table4_cross_slice_300_easy_s62_uncertainty_matched,easy,easy,62,uncertainty_only_matched_budget,done
revision_table4_cross_slice_300_easy_s62_harm,easy,easy,62,harm_aware_selective,done
revision_table4_cross_slice_300_easy_s63_random_matched,easy,easy,63,random_verify_matched_budget,done
revision_table4_cross_slice_300_easy_s63_uncertainty_matched,easy,easy,63,uncertainty_only_matched_budget,done
revision_table4_cross_slice_300_easy_s63_harm,easy,easy,63,harm_aware_selective,done
revision_table4_cross_slice_300_easy_s64_random_matched,easy,easy,64,random_verify_matched_budget,done
revision_table4_cross_slice_300_easy_s64_uncertainty_matched,easy,easy,64,uncertainty_only_matched_budget,done
revision_table4_cross_slice_300_easy_s64_harm,easy,easy,64,harm_aware_selective,done
revision_table4_cross_slice_300_easy_s65_random_matched,easy,easy,65,random_verify_matched_budget,done
revision_table4_cross_slice_300_easy_s65_uncertainty_matched,easy,easy,65,uncertainty_only_matched_budget,done
revision_table4_cross_slice_300_easy_s65_harm,easy,easy,65,harm_aware_selective,done
revision_table4_cross_slice_300_easy_s66_random_matched,easy,easy,66,random_verify_matched_budget,done
revision_table4_cross_slice_300_easy_s66_uncertainty_matched,easy,easy,66,uncertainty_only_matched_budget,done
revision_table4_cross_slice_300_easy_s66_harm,easy,easy,66,harm_aware_selective,done
revision_table4_cross_slice_300_easy_s67_random_matched,easy,easy,67,random_verify_matched_budget,done
revision_table4_cross_slice_300_easy_s67_uncertainty_matched,easy,easy,67,uncertainty_only_matched_budget,done
revision_table4_cross_slice_300_easy_s67_harm,easy,easy,67,harm_aware_selective,done
revision_table4_cross_slice_300_easy_s68_random_matched,easy,easy,68,random_verify_matched_budget,done
revision_table4_cross_slice_300_easy_s68_uncertainty_matched,easy,easy,68,uncertainty_only_matched_budget,done
revision_table4_cross_slice_300_easy_s68_harm,easy,easy,68,harm_aware_selective,done
revision_table4_cross_slice_300_easy_s69_random_matched,easy,easy,69,random_verify_matched_budget,done
revision_table4_cross_slice_300_easy_s69_uncertainty_matched,easy,easy,69,uncertainty_only_matched_budget,done
revision_table4_cross_slice_300_easy_s69_harm,easy,easy,69,harm_aware_selective,done
revision_table4_cross_slice_300_easy_s70_random_matched,easy,easy,70,random_verify_matched_budget,done
revision_table4_cross_slice_300_easy_s70_uncertainty_matched,easy,easy,70,uncertainty_only_matched_budget,done
revision_table4_cross_slice_300_easy_s70_harm,easy,easy,70,harm_aware_selective,done
revision_table4_cross_slice_300_easy_s71_random_matched,easy,easy,71,random_verify_matched_budget,done
revision_table4_cross_slice_300_easy_s71_uncertainty_matched,easy,easy,71,uncertainty_only_matched_budget,done
revision_table4_cross_slice_300_easy_s71_harm,easy,easy,71,harm_aware_selective,done
revision_table4_cross_slice_300_easy_s72_random_matched,easy,easy,72,random_verify_matched_budget,done
revision_table4_cross_slice_300_easy_s72_uncertainty_matched,easy,easy,72,uncertainty_only_matched_budget,done
revision_table4_cross_slice_300_easy_s72_harm,easy,easy,72,harm_aware_selective,done
revision_table4_cross_slice_300_easy_s73_random_matched,easy,easy,73,random_verify_matched_budget,done
revision_table4_cross_slice_300_easy_s73_uncertainty_matched,easy,easy,73,uncertainty_only_matched_budget,done
revision_table4_cross_slice_300_easy_s73_harm,easy,easy,73,harm_aware_selective,done
revision_table4_cross_slice_300_easy_s74_random_matched,easy,easy,74,random_verify_matched_budget,done
revision_table4_cross_slice_300_easy_s74_uncertainty_matched,easy,easy,74,uncertainty_only_matched_budget,done
revision_table4_cross_slice_300_easy_s74_harm,easy,easy,74,harm_aware_selective,done
revision_table4_cross_slice_300_easy_s75_random_matched,easy,easy,75,random_verify_matched_budget,done
revision_table4_cross_slice_300_easy_s75_uncertainty_matched,easy,easy,75,uncertainty_only_matched_budget,done
revision_table4_cross_slice_300_easy_s75_harm,easy,easy,75,harm_aware_selective,done
revision_table4_cross_slice_300_easy_s76_random_matched,easy,easy,76,random_verify_matched_budget,done
revision_table4_cross_slice_300_easy_s76_uncertainty_matched,easy,easy,76,uncertainty_only_matched_budget,done
revision_table4_cross_slice_300_easy_s76_harm,easy,easy,76,harm_aware_selective,done
revision_table4_cross_slice_300_easy_s77_random_matched,easy,easy,77,random_verify_matched_budget,done
revision_table4_cross_slice_300_easy_s77_uncertainty_matched,easy,easy,77,uncertainty_only_matched_budget,done
revision_table4_cross_slice_300_easy_s77_harm,easy,easy,77,harm_aware_selective,done
revision_table4_cross_slice_300_easy_s78_random_matched,easy,easy,78,random_verify_matched_budget,done
revision_table4_cross_slice_300_easy_s78_uncertainty_matched,easy,easy,78,uncertainty_only_matched_budget,done
revision_table4_cross_slice_300_easy_s78_harm,easy,easy,78,harm_aware_selective,done
revision_table4_cross_slice_300_easy_s79_random_matched,easy,easy,79,random_verify_matched_budget,done
revision_table4_cross_slice_300_easy_s79_uncertainty_matched,easy,easy,79,uncertainty_only_matched_budget,done
revision_table4_cross_slice_300_easy_s79_harm,easy,easy,79,harm_aware_selective,done
revision_table4_cross_slice_300_easy_s80_random_matched,easy,easy,80,random_verify_matched_budget,done
revision_table4_cross_slice_300_easy_s80_uncertainty_matched,easy,easy,80,uncertainty_only_matched_budget,done
revision_table4_cross_slice_300_easy_s80_harm,easy,easy,80,harm_aware_selective,done
revision_table4_cross_slice_300_easy_s81_random_matched,easy,easy,81,random_verify_matched_budget,done
revision_table4_cross_slice_300_easy_s81_uncertainty_matched,easy,easy,81,uncertainty_only_matched_budget,done
revision_table4_cross_slice_300_easy_s81_harm,easy,easy,81,harm_aware_selective,done
revision_table4_cross_slice_300_easy_s82_random_matched,easy,easy,82,random_verify_matched_budget,done
revision_table4_cross_slice_300_easy_s82_uncertainty_matched,easy,easy,82,uncertainty_only_matched_budget,done
revision_table4_cross_slice_300_easy_s82_harm,easy,easy,82,harm_aware_selective,done
revision_table4_cross_slice_300_easy_s83_random_matched,easy,easy,83,random_verify_matched_budget,done
revision_table4_cross_slice_300_easy_s83_uncertainty_matched,easy,easy,83,uncertainty_only_matched_budget,done
revision_table4_cross_slice_300_easy_s83_harm,easy,easy,83,harm_aware_selective,done
revision_table4_cross_slice_300_easy_s84_random_matched,easy,easy,84,random_verify_matched_budget,done
revision_table4_cross_slice_300_easy_s84_uncertainty_matched,easy,easy,84,uncertainty_only_matched_budget,done
revision_table4_cross_slice_300_easy_s84_harm,easy,easy,84,harm_aware_selective,done
revision_table4_cross_slice_300_easy_s85_random_matched,easy,easy,85,random_verify_matched_budget,done
revision_table4_cross_slice_300_easy_s85_uncertainty_matched,easy,easy,85,uncertainty_only_matched_budget,done
revision_table4_cross_slice_300_easy_s85_harm,easy,easy,85,harm_aware_selective,done
revision_table4_cross_slice_300_easy_s86_random_matched,easy,easy,86,random_verify_matched_budget,done
revision_table4_cross_slice_300_easy_s86_uncertainty_matched,easy,easy,86,uncertainty_only_matched_budget,done
revision_table4_cross_slice_300_easy_s86_harm,easy,easy,86,harm_aware_selective,done
revision_table4_cross_slice_300_easy_s87_random_matched,easy,easy,87,random_verify_matched_budget,done
revision_table4_cross_slice_300_easy_s87_uncertainty_matched,easy,easy,87,uncertainty_only_matched_budget,done
revision_table4_cross_slice_300_easy_s87_harm,easy,easy,87,harm_aware_selective,done
revision_table4_cross_slice_300_easy_s88_random_matched,easy,easy,88,random_verify_matched_budget,done
revision_table4_cross_slice_300_easy_s88_uncertainty_matched,easy,easy,88,uncertainty_only_matched_budget,done
revision_table4_cross_slice_300_easy_s88_harm,easy,easy,88,harm_aware_selective,done
revision_table4_cross_slice_300_easy_s89_random_matched,easy,easy,89,random_verify_matched_budget,done
revision_table4_cross_slice_300_easy_s89_uncertainty_matched,easy,easy,89,uncertainty_only_matched_budget,done
revision_table4_cross_slice_300_easy_s89_harm,easy,easy,89,harm_aware_selective,done
revision_table4_cross_slice_300_easy_s90_random_matched,easy,easy,90,random_verify_matched_budget,done
revision_table4_cross_slice_300_easy_s90_uncertainty_matched,easy,easy,90,uncertainty_only_matched_budget,done
revision_table4_cross_slice_300_easy_s90_harm,easy,easy,90,harm_aware_selective,done
revision_table4_cross_slice_300_easy_s91_random_matched,easy,easy,91,random_verify_matched_budget,done
revision_table4_cross_slice_300_easy_s91_uncertainty_matched,easy,easy,91,uncertainty_only_matched_budget,done
revision_table4_cross_slice_300_easy_s91_harm,easy,easy,91,harm_aware_selective,done
revision_table4_cross_slice_300_easy_s92_random_matched,easy,easy,92,random_verify_matched_budget,done
revision_table4_cross_slice_300_easy_s92_uncertainty_matched,easy,easy,92,uncertainty_only_matched_budget,done
revision_table4_cross_slice_300_easy_s92_harm,easy,easy,92,harm_aware_selective,done
revision_table4_cross_slice_300_easy_s93_random_matched,easy,easy,93,random_verify_matched_budget,done
revision_table4_cross_slice_300_easy_s93_uncertainty_matched,easy,easy,93,uncertainty_only_matched_budget,done
revision_table4_cross_slice_300_easy_s93_harm,easy,easy,93,harm_aware_selective,done
revision_table4_cross_slice_300_easy_s94_random_matched,easy,easy,94,random_verify_matched_budget,done
revision_table4_cross_slice_300_easy_s94_uncertainty_matched,easy,easy,94,uncertainty_only_matched_budget,done
revision_table4_cross_slice_300_easy_s94_harm,easy,easy,94,harm_aware_selective,done
revision_table4_cross_slice_300_easy_s95_random_matched,easy,easy,95,random_verify_matched_budget,done
revision_table4_cross_slice_300_easy_s95_uncertainty_matched,easy,easy,95,uncertainty_only_matched_budget,done
revision_table4_cross_slice_300_easy_s95_harm,easy,easy,95,harm_aware_selective,done
revision_table4_cross_slice_300_easy_s96_random_matched,easy,easy,96,random_verify_matched_budget,done
revision_table4_cross_slice_300_easy_s96_uncertainty_matched,easy,easy,96,uncertainty_only_matched_budget,done
revision_table4_cross_slice_300_easy_s96_harm,easy,easy,96,harm_aware_selective,done
revision_table4_cross_slice_300_easy_s97_random_matched,easy,easy,97,random_verify_matched_budget,done
revision_table4_cross_slice_300_easy_s97_uncertainty_matched,easy,easy,97,uncertainty_only_matched_budget,done
revision_table4_cross_slice_300_easy_s97_harm,easy,easy,97,harm_aware_selective,done
revision_table4_cross_slice_300_easy_s98_random_matched,easy,easy,98,random_verify_matched_budget,done
revision_table4_cross_slice_300_easy_s98_uncertainty_matched,easy,easy,98,uncertainty_only_matched_budget,done
revision_table4_cross_slice_300_easy_s98_harm,easy,easy,98,harm_aware_selective,done
revision_table4_cross_slice_300_easy_s99_random_matched,easy,easy,99,random_verify_matched_budget,done
revision_table4_cross_slice_300_easy_s99_uncertainty_matched,easy,easy,99,uncertainty_only_matched_budget,done
revision_table4_cross_slice_300_easy_s99_harm,easy,easy,99,harm_aware_selective,done
revision_table4_cross_slice_300_easy_s100_random_matched,easy,easy,100,random_verify_matched_budget,done
revision_table4_cross_slice_300_easy_s100_uncertainty_matched,easy,easy,100,uncertainty_only_matched_budget,done
revision_table4_cross_slice_300_easy_s100_harm,easy,easy,100,harm_aware_selective,done
revision_table4_cross_slice_300_easy_s101_random_matched,easy,easy,101,random_verify_matched_budget,done
revision_table4_cross_slice_300_easy_s101_uncertainty_matched,easy,easy,101,uncertainty_only_matched_budget,done
revision_table4_cross_slice_300_easy_s101_harm,easy,easy,101,harm_aware_selective,done
revision_table4_cross_slice_300_easy_s102_random_matched,easy,easy,102,random_verify_matched_budget,done
revision_table4_cross_slice_300_easy_s102_uncertainty_matched,easy,easy,102,uncertainty_only_matched_budget,done
revision_table4_cross_slice_300_easy_s102_harm,easy,easy,102,harm_aware_selective,done
revision_table4_cross_slice_300_easy_s103_random_matched,easy,easy,103,random_verify_matched_budget,done
revision_table4_cross_slice_300_easy_s103_uncertainty_matched,easy,easy,103,uncertainty_only_matched_budget,done
revision_table4_cross_slice_300_easy_s103_harm,easy,easy,103,harm_aware_selective,done
revision_table4_cross_slice_300_easy_s104_random_matched,easy,easy,104,random_verify_matched_budget,done
revision_table4_cross_slice_300_easy_s104_uncertainty_matched,easy,easy,104,uncertainty_only_matched_budget,done
revision_table4_cross_slice_300_easy_s104_harm,easy,easy,104,harm_aware_selective,done
revision_table4_cross_slice_300_easy_s105_random_matched,easy,easy,105,random_verify_matched_budget,done
revision_table4_cross_slice_300_easy_s105_uncertainty_matched,easy,easy,105,uncertainty_only_matched_budget,done
revision_table4_cross_slice_300_easy_s105_harm,easy,easy,105,harm_aware_selective,done
revision_table4_cross_slice_300_easy_s106_random_matched,easy,easy,106,random_verify_matched_budget,done
revision_table4_cross_slice_300_easy_s106_uncertainty_matched,easy,easy,106,uncertainty_only_matched_budget,done
revision_table4_cross_slice_300_easy_s106_harm,easy,easy,106,harm_aware_selective,done
revision_table4_cross_slice_300_easy_s107_random_matched,easy,easy,107,random_verify_matched_budget,done
revision_table4_cross_slice_300_easy_s107_uncertainty_matched,easy,easy,107,uncertainty_only_matched_budget,done
revision_table4_cross_slice_300_easy_s107_harm,easy,easy,107,harm_aware_selective,done
revision_table4_cross_slice_300_easy_s108_random_matched,easy,easy,108,random_verify_matched_budget,done
revision_table4_cross_slice_300_easy_s108_uncertainty_matched,easy,easy,108,uncertainty_only_matched_budget,done
revision_table4_cross_slice_300_easy_s108_harm,easy,easy,108,harm_aware_selective,done
revision_table4_cross_slice_300_easy_s109_random_matched,easy,easy,109,random_verify_matched_budget,done
revision_table4_cross_slice_300_easy_s109_uncertainty_matched,easy,easy,109,uncertainty_only_matched_budget,done
revision_table4_cross_slice_300_easy_s109_harm,easy,easy,109,harm_aware_selective,done
revision_table4_cross_slice_300_easy_s110_random_matched,easy,easy,110,random_verify_matched_budget,done
revision_table4_cross_slice_300_easy_s110_uncertainty_matched,easy,easy,110,uncertainty_only_matched_budget,done
revision_table4_cross_slice_300_easy_s110_harm,easy,easy,110,harm_aware_selective,done
revision_table4_cross_slice_300_easy_s111_random_matched,easy,easy,111,random_verify_matched_budget,done
revision_table4_cross_slice_300_easy_s111_uncertainty_matched,easy,easy,111,uncertainty_only_matched_budget,done
revision_table4_cross_slice_300_easy_s111_harm,easy,easy,111,harm_aware_selective,done
revision_table4_cross_slice_300_easy_s112_random_matched,easy,easy,112,random_verify_matched_budget,done
revision_table4_cross_slice_300_easy_s112_uncertainty_matched,easy,easy,112,uncertainty_only_matched_budget,done
revision_table4_cross_slice_300_easy_s112_harm,easy,easy,112,harm_aware_selective,done
revision_table4_cross_slice_300_easy_s113_random_matched,easy,easy,113,random_verify_matched_budget,done
revision_table4_cross_slice_300_easy_s113_uncertainty_matched,easy,easy,113,uncertainty_only_matched_budget,done
revision_table4_cross_slice_300_easy_s113_harm,easy,easy,113,harm_aware_selective,done
revision_table4_cross_slice_300_easy_s114_random_matched,easy,easy,114,random_verify_matched_budget,done
revision_table4_cross_slice_300_easy_s114_uncertainty_matched,easy,easy,114,uncertainty_only_matched_budget,done
revision_table4_cross_slice_300_easy_s114_harm,easy,easy,114,harm_aware_selective,done
revision_table4_cross_slice_300_easy_s115_random_matched,easy,easy,115,random_verify_matched_budget,done
revision_table4_cross_slice_300_easy_s115_uncertainty_matched,easy,easy,115,uncertainty_only_matched_budget,done
revision_table4_cross_slice_300_easy_s115_harm,easy,easy,115,harm_aware_selective,done
revision_table4_cross_slice_300_easy_s116_random_matched,easy,easy,116,random_verify_matched_budget,done
revision_table4_cross_slice_300_easy_s116_uncertainty_matched,easy,easy,116,uncertainty_only_matched_budget,done
revision_table4_cross_slice_300_easy_s116_harm,easy,easy,116,harm_aware_selective,done
revision_table4_cross_slice_300_easy_s117_random_matched,easy,easy,117,random_verify_matched_budget,done
revision_table4_cross_slice_300_easy_s117_uncertainty_matched,easy,easy,117,uncertainty_only_matched_budget,done
revision_table4_cross_slice_300_easy_s117_harm,easy,easy,117,harm_aware_selective,done
revision_table4_cross_slice_300_easy_s118_random_matched,easy,easy,118,random_verify_matched_budget,done
revision_table4_cross_slice_300_easy_s118_uncertainty_matched,easy,easy,118,uncertainty_only_matched_budget,done
revision_table4_cross_slice_300_easy_s118_harm,easy,easy,118,harm_aware_selective,done
